time,gpheight,temp,dewpoint,pressure,wind_u,wind_v,flags,datetime,lon,lat,alt
1667561558,198.0,284.05,283.14,982.4,2.49,1.49,145408,2022-11-04 12:32:38,16.35748,48.24888,198.0
1667561580,300.0,282.76,281.55,970.7,2.79,1.95,8,2022-11-04 12:33:00,16.35838,48.24917,300.0
1667561600,403.0,281.82,281.02,958.7,3.27,1.25,2022-11-04 12:33:20,16.35924,48.24962,403.0
1667561618,506.0,280.97,280.36,946.8,4.12,0.8,2022-11-04 12:33:38,16.36006,48.24969,506.0
1667561638,612.0,280.18,279.98,934.8,4.83,1.29,2022-11-04 12:33:58,16.36123,48.24998,612.0
1667561654,699.0,279.63,279.63,925.0,4.54,1.22,65536,2022-11-04 12:34:14,16.36236,48.25013,699.0
1667561668,759.0,279.08,279.08,918.2,4.61,1.32,8192,2022-11-04 12:34:28,16.36317,48.25032,759.0
1667561686,863.0,278.73,278.73,906.7,4.61,1.32,2022-11-04 12:34:46,16.36434,48.25056,863.0
1667561692,900.0,278.64,278.64,902.6,4.54,1.56,8,2022-11-04 12:34:52,16.3647,48.25052,900.0
1667561712,1004.0,278.05,278.05,891.1,3.99,2.49,2022-11-04 12:35:12,16.3658,48.25084,1004.0
1667561732,1114.0,277.43,277.43,879.2,2.59,2.5,2022-11-04 12:35:32,16.36678,48.25136,1114.0
1667561752,1225.0,276.98,276.98,867.3,0.97,2.41,2022-11-04 12:35:52,16.36721,48.25172,1225.0
1667561760,1268.0,276.75,276.75,862.7,0.49,2.76,2048,2022-11-04 12:36:00,16.36726,48.25195,1268.0
1667561778,1377.0,276.38,276.38,851.2,0.13,3.6,2022-11-04 12:36:18,16.3673,48.25244,1377.0
1667561780,1389.0,276.34,276.34,850.0,0.13,3.7,65536,2022-11-04 12:36:20,16.3673,48.25249,1389.0
1667561800,1495.0,275.75,275.75,838.9,-1.11,4.46,2022-11-04 12:36:40,16.36729,48.25332,1495.0
1667561820,1598.0,275.79,275.79,828.4,-2.81,5.07,2022-11-04 12:37:00,16.36653,48.25414,1598.0
1667561836,1701.0,275.72,275.72,817.8,-2.77,6.54,2022-11-04 12:37:16,16.36584,48.25502,1701.0
1667561854,1807.0,275.36,275.36,807.2,-2.83,8.23,2022-11-04 12:37:34,16.36529,48.25616,1807.1
1667561872,1909.0,275.06,275.06,797.1,-3.48,10.12,2022-11-04 12:37:52,16.3644,48.25771,1909.1
1667561884,1980.0,274.81,274.81,790.1,-3.25,11.34,2048,2022-11-04 12:38:04,16.36388,48.25894,1980.1
1667561900,2085.0,274.42,274.42,779.9,-2.9,12.57,2022-11-04 12:38:20,16.36319,48.26071,2085.1
1667561902,2100.0,274.33,274.33,778.4,-2.92,12.67,8,2022-11-04 12:38:22,16.36309,48.2609,2100.1
1667561920,2201.0,273.75,273.75,768.7,-2.74,12.91,2022-11-04 12:38:40,16.36245,48.26306,2201.1
1667561934,2302.0,273.21,273.21,759.1,-2.52,14.28,2022-11-04 12:38:54,16.36194,48.26473,2302.1
1667561952,2402.0,272.81,272.81,749.7,-1.41,16.14,2022-11-04 12:39:12,16.36135,48.26719,2402.1
1667561970,2509.0,272.58,272.58,739.8,0.31,17.5,2022-11-04 12:39:30,16.36121,48.26994,2509.1
1667561988,2614.0,272.26,272.26,730.1,0.95,18.18,2022-11-04 12:39:48,16.3614,48.27291,2614.1
1667562006,2718.0,271.63,271.63,720.7,1.6,18.33,2022-11-04 12:40:06,16.36161,48.2759,2718.1
1667562022,2819.0,271.32,271.32,711.6,2.3,18.76,2022-11-04 12:40:22,16.36208,48.27862,2819.1
1667562038,2907.0,270.91,270.91,703.8,3.05,19.26,2048,2022-11-04 12:40:38,16.36268,48.2814,2907.1
1667562046,2950.0,270.67,270.67,700.0,3.35,19.01,65536,2022-11-04 12:40:46,16.36311,48.28283,2950.1
1667562064,3057.0,270.07,270.07,690.6,3.61,18.55,2022-11-04 12:41:04,16.36398,48.28586,3057.1
1667562080,3159.0,269.64,269.64,681.7,4.27,18.51,2022-11-04 12:41:20,16.36473,48.28865,3159.2
1667562098,3267.0,269.3,269.3,672.5,5.79,18.93,2022-11-04 12:41:38,16.36592,48.29171,3267.2
1667562116,3370.0,268.96,268.87,663.8,7.27,18.95,2022-11-04 12:41:56,16.3675,48.29485,3370.2
1667562134,3474.0,268.67,268.62,655.1,7.6,18.82,2022-11-04 12:42:14,16.36945,48.29798,3474.2
1667562150,3576.0,268.31,268.31,646.7,7.85,18.5,2022-11-04 12:42:30,16.37107,48.30074,3576.2
1667562154,3600.0,268.4,268.37,644.7,7.81,18.41,8200,2022-11-04 12:42:34,16.37156,48.30138,3600.2
1667562172,3711.0,267.72,267.39,635.7,7.06,18.39,2022-11-04 12:42:52,16.37342,48.3044,3711.2
1667562188,3813.0,267.0,266.58,627.4,6.74,18.51,2022-11-04 12:43:08,16.37484,48.30706,3813.2
1667562206,3923.0,266.27,265.87,618.6,6.64,18.23,2022-11-04 12:43:26,16.37666,48.31015,3923.2
1667562222,4030.0,265.52,265.18,610.2,5.35,17.5,2022-11-04 12:43:42,16.37794,48.31277,4030.3
1667562238,4138.0,264.76,264.52,601.8,4.45,16.61,2022-11-04 12:43:58,16.37893,48.31524,4138.3
1667562248,4200.0,264.48,264.09,597.0,3.71,16.08,4104,2022-11-04 12:44:08,16.37958,48.31677,4200.3
1667562262,4302.0,264.04,263.15,589.2,3.07,15.8,2022-11-04 12:44:22,16.38013,48.3188,4302.3
1667562280,4410.0,263.44,262.36,581.1,2.88,16.35,2022-11-04 12:44:40,16.38086,48.32142,4410.3
1667562298,4523.0,262.82,260.49,572.6,2.66,16.79,2022-11-04 12:44:58,16.38151,48.32418,4523.3
1667562316,4631.0,262.12,258.76,564.6,2.11,17.17,2022-11-04 12:45:16,16.38227,48.32693,4631.3
1667562334,4734.0,261.49,258.19,557.1,2.42,17.23,2022-11-04 12:45:34,16.38254,48.32973,4734.4
1667562350,4838.0,261.01,255.25,549.6,3.28,16.88,2022-11-04 12:45:50,16.38321,48.33215,4838.4
1667562366,4945.0,260.33,254.09,541.9,3.89,15.62,2022-11-04 12:46:06,16.38394,48.33449,4945.4
1667562384,5053.0,259.66,252.13,534.3,4.44,14.54,2022-11-04 12:46:24,16.38517,48.33697,5053.4
1667562400,5154.0,259.27,247.82,527.2,4.22,14.71,12288,2022-11-04 12:46:40,16.38608,48.33908,5154.4
1667562416,5259.0,258.44,246.48,520.0,4.65,15.21,2022-11-04 12:46:56,16.38706,48.3412,5259.4
1667562432,5361.0,257.68,245.65,513.0,4.52,15.76,2022-11-04 12:47:12,16.38813,48.34352,5361.5
1667562448,5467.0,256.76,245.56,505.9,4.63,16.15,2022-11-04 12:47:28,16.38906,48.34581,5467.5
1667562462,5554.0,256.01,246.01,500.0,5.32,16.36,65536,2022-11-04 12:47:42,16.38997,48.34787,5554.5
1667562478,5659.0,255.42,245.31,493.1,7.03,16.57,2022-11-04 12:47:58,16.39128,48.35024,5659.5
1667562496,5767.0,254.56,242.72,486.0,7.44,16.72,2022-11-04 12:48:16,16.39316,48.353,5767.5
1667562514,5879.0,253.66,242.41,478.7,7.19,16.94,2022-11-04 12:48:34,16.39494,48.35579,5879.6
1667562530,5982.0,252.81,241.11,472.1,7.28,16.35,2022-11-04 12:48:50,16.3964,48.35824,5982.6
1667562546,6088.0,251.87,240.56,465.4,7.5,15.37,2022-11-04 12:49:06,16.39796,48.36055,6088.6
1667562550,6109.0,251.63,240.41,464.1,7.72,15.15,4096,2022-11-04 12:49:10,16.39844,48.36099,6109.6
1667562568,6214.0,250.78,244.08,457.5,8.4,14.55,2022-11-04 12:49:28,16.40023,48.36347,6214.6
1667562572,6231.0,250.54,244.12,456.4,8.65,14.4,2048,2022-11-04 12:49:32,16.40081,48.36404,6231.6
1667562588,6335.0,249.93,245.03,450.0,10.32,14.74,4096,2022-11-04 12:49:48,16.40283,48.36608,6335.6
1667562606,6439.0,249.21,243.41,443.6,11.13,16.5,2022-11-04 12:50:06,16.40552,48.36856,6439.7
1667562624,6542.0,248.29,242.53,437.4,11.82,16.87,2022-11-04 12:50:24,16.40811,48.37139,6542.7
1667562640,6646.0,247.59,241.47,431.2,14.02,18.61,2022-11-04 12:50:40,16.41093,48.37395,6646.7
1667562660,6758.0,246.9,237.42,424.6,15.7,20.09,2022-11-04 12:51:00,16.41494,48.37753,6758.7
1667562680,6864.0,246.17,233.9,418.4,16.87,21.59,2022-11-04 12:51:20,16.41924,48.38126,6864.8
1667562700,6973.0,245.33,231.4,412.1,18.0,21.45,2022-11-04 12:51:40,16.42415,48.38534,6973.8
1667562706,7010.0,245.02,230.91,410.0,17.81,21.22,4096,2022-11-04 12:51:46,16.42554,48.3864,7010.8
1667562724,7114.0,244.17,230.59,404.1,17.48,22.38,2022-11-04 12:52:04,16.42985,48.39007,7114.8
1667562738,7186.0,243.5,231.77,400.0,19.09,22.75,65536,2022-11-04 12:52:18,16.43309,48.39283,7186.8
1667562754,7296.0,242.66,234.98,393.9,20.93,24.08,2022-11-04 12:52:34,16.43775,48.3963,7296.9
1667562760,7326.0,242.36,235.6,392.2,21.68,24.08,2048,2022-11-04 12:52:40,16.43926,48.39738,7326.9
1667562776,7423.0,241.58,235.69,386.8,21.39,24.6,4096,2022-11-04 12:52:56,16.44398,48.40119,7423.9
1667562794,7533.0,240.72,234.2,380.9,21.35,23.71,2022-11-04 12:53:14,16.44897,48.40515,7533.9
1667562812,7642.0,239.92,232.02,375.0,21.61,24.0,2022-11-04 12:53:32,16.45426,48.40882,7642.9
1667562830,7748.0,239.0,230.57,369.4,21.13,24.3,2022-11-04 12:53:50,16.45963,48.41299,7749.0
1667562848,7849.0,238.37,227.21,364.1,20.99,24.15,2022-11-04 12:54:08,16.46469,48.41677,7850.0
1667562866,7954.0,237.49,224.12,358.6,20.89,25.8,2022-11-04 12:54:26,16.46963,48.42079,7955.0
1667562868,7966.0,237.44,223.91,358.0,21.08,26.03,4096,2022-11-04 12:54:28,16.47035,48.42128,7967.0
1667562886,8069.0,236.68,229.95,352.8,20.56,26.32,2022-11-04 12:54:46,16.4754,48.42575,8070.0
1667562888,8083.0,236.6,230.1,352.0,20.38,26.08,8192,2022-11-04 12:54:48,16.47598,48.42619,8084.0
1667562904,8191.0,235.64,228.95,346.6,19.39,24.82,2022-11-04 12:55:04,16.4802,48.42973,8192.1
1667562908,8207.0,235.39,228.58,345.8,19.27,24.66,4096,2022-11-04 12:55:08,16.48108,48.43052,8208.1
1667562922,8310.0,234.62,225.82,340.7,19.82,24.48,2022-11-04 12:55:22,16.4848,48.4338,8311.1
1667562938,8415.0,233.73,225.82,335.5,19.89,25.45,2022-11-04 12:55:38,16.489,48.43714,8416.1
1667562954,8526.0,232.82,227.39,330.1,20.75,26.56,2022-11-04 12:55:54,16.49325,48.44113,8527.2
1667562968,8627.0,231.94,227.73,325.2,21.46,26.5,2022-11-04 12:56:08,16.49738,48.44453,8628.2
1667562984,8742.0,230.99,226.95,319.7,20.75,26.56,2022-11-04 12:56:24,16.50211,48.44828,8743.2
1667563000,8846.0,229.95,225.79,314.8,20.99,26.87,2022-11-04 12:56:40,16.50627,48.45223,8847.3
1667563018,8959.0,228.92,224.57,309.6,22.24,26.51,2022-11-04 12:56:58,16.51183,48.45635,8960.3
1667563034,9061.0,228.07,223.7,304.9,20.19,25.85,2022-11-04 12:57:14,16.51652,48.46033,9062.3
1667563050,9169.0,227.38,223.35,300.0,21.18,28.11,65536,2022-11-04 12:57:30,16.52045,48.46384,9170.3
1667563066,9276.0,226.53,223.22,295.2,23.46,30.02,2022-11-04 12:57:46,16.52558,48.46832,9277.4
1667563082,9377.0,225.61,223.32,290.7,23.58,30.18,2022-11-04 12:58:02,16.5305,48.47254,9378.4
1667563088,9406.0,225.2,223.08,289.5,22.93,30.43,4096,2022-11-04 12:58:08,16.5324,48.47437,9407.4
1667563104,9515.0,224.43,220.76,284.7,21.58,32.0,2022-11-04 12:58:24,16.53716,48.47888,9516.4
1667563120,9618.0,223.48,218.87,280.2,20.56,32.9,2022-11-04 12:58:40,16.54191,48.4835,9619.5
1667563136,9721.0,222.6,218.72,275.9,19.73,32.83,2022-11-04 12:58:56,16.54611,48.48826,9722.5
1667563154,9829.0,221.78,219.05,271.3,20.81,32.04,2022-11-04 12:59:14,16.55099,48.49347,9830.5
1667563172,9934.0,220.94,216.59,267.0,21.58,32.0,2022-11-04 12:59:32,16.55607,48.49866,9935.6
1667563188,10034.0,220.0,214.22,262.8,21.42,31.75,2022-11-04 12:59:48,16.56094,48.50323,10035.6
1667563190,10042.0,219.81,214.04,262.5,21.42,31.75,4096,2022-11-04 12:59:50,16.56148,48.50377,10043.6
1667563204,10160.0,218.78,213.2,257.8,21.14,31.34,2022-11-04 13:00:04,16.56574,48.50775,10161.7
1667563218,10260.0,217.79,212.45,253.8,21.62,30.88,2022-11-04 13:00:18,16.56938,48.51183,10261.7
1667563232,10355.0,217.01,212.07,250.0,21.51,30.72,65536,2022-11-04 13:00:32,16.57362,48.51552,10356.7
1667563250,10460.0,215.96,211.49,245.9,20.1,30.95,2022-11-04 13:00:50,16.57875,48.52064,10461.8
1667563266,10569.0,215.03,211.22,241.7,19.82,30.53,2022-11-04 13:01:06,16.58318,48.52485,10570.8
1667563282,10673.0,214.17,211.38,237.7,20.26,31.2,2022-11-04 13:01:22,16.58745,48.52936,10674.8
1667563298,10775.0,213.29,211.03,233.9,20.15,31.03,2022-11-04 13:01:38,16.59201,48.534,10776.9
1667563302,10800.0,213.05,210.77,232.9,20.15,31.03,4104,2022-11-04 13:01:42,16.59291,48.53501,10801.9
1667563318,10904.0,212.32,209.92,229.1,20.52,30.43,2022-11-04 13:01:58,16.59741,48.53927,10905.9
1667563334,11018.0,211.44,208.71,224.9,23.23,33.18,2022-11-04 13:02:14,16.60215,48.54388,11019.9
1667563346,11085.0,211.07,208.08,222.4,24.63,33.9,2048,2022-11-04 13:02:26,16.60607,48.54771,11087.0
1667563358,11174.0,210.56,207.53,219.3,24.61,32.66,32768,2022-11-04 13:02:38,16.6103,48.55132,11176.0
1667563374,11276.0,210.63,207.44,215.7,22.09,29.31,2022-11-04 13:02:54,16.61575,48.55578,11278.0
1667563386,11359.0,210.95,207.86,212.8,21.43,27.42,4096,2022-11-04 13:03:06,16.6187,48.55861,11361.1
1667563402,11464.0,211.73,208.15,209.2,23.78,28.34,2022-11-04 13:03:22,16.62356,48.56259,11466.1
1667563418,11573.0,214.41,209.42,205.6,24.82,26.62,2022-11-04 13:03:38,16.62923,48.56668,11575.1
1667563434,11679.0,215.6,208.82,202.2,23.67,19.86,2022-11-04 13:03:54,16.63443,48.57005,11681.2
1667563444,11747.0,216.47,207.9,200.0,22.28,15.6,65536,2022-11-04 13:04:04,16.63759,48.57171,11749.2
1667563460,11841.0,217.36,206.79,197.0,20.73,11.49,2048,2022-11-04 13:04:20,16.64199,48.5735,11843.2
1667563462,11846.0,217.3,206.75,196.9,20.55,11.39,8192,2022-11-04 13:04:22,16.64246,48.57372,11848.2
1667563476,11954.0,216.83,205.58,193.6,18.89,10.47,2022-11-04 13:04:36,16.64668,48.57497,11956.3
1667563490,12024.0,216.83,204.45,191.5,16.2,9.73,4096,2022-11-04 13:04:50,16.64999,48.5764,12026.3
1667563506,12132.0,216.52,204.73,188.2,13.18,8.89,2022-11-04 13:05:06,16.65318,48.57763,12134.4
1667563524,12249.0,216.09,204.6,184.8,10.79,9.38,2022-11-04 13:05:24,16.65605,48.57911,12251.4
1667563540,12351.0,215.92,203.61,181.8,10.09,9.41,2022-11-04 13:05:40,16.65818,48.58058,12353.4
1667563558,12451.0,215.59,202.14,179.0,9.0,9.65,2022-11-04 13:05:58,16.66073,48.58202,12453.5
1667563562,12470.0,215.38,202.34,178.4,8.7,9.66,2048,2022-11-04 13:06:02,16.66112,48.58234,12472.5
1667563578,12572.0,214.57,203.41,175.6,7.55,11.19,2022-11-04 13:06:18,16.66277,48.58379,12574.5
1667563594,12681.0,214.05,202.35,172.5,8.16,13.06,2022-11-04 13:06:34,16.66447,48.58558,12683.6
1667563602,12726.0,213.72,202.21,171.3,8.81,14.66,8192,2022-11-04 13:06:42,16.66554,48.58649,12728.6
1667563616,12832.0,214.55,202.36,168.4,10.86,17.38,2022-11-04 13:06:56,16.66691,48.58872,12834.6
1667563636,12942.0,214.8,203.43,165.5,14.12,15.68,2022-11-04 13:07:16,16.67068,48.59178,12944.7
1667563652,13042.0,215.08,203.04,162.9,14.24,14.75,2022-11-04 13:07:32,16.6738,48.5938,13044.7
1667563672,13150.0,214.46,201.75,160.1,14.27,17.01,2022-11-04 13:07:52,16.67735,48.59661,13152.8
1667563688,13254.0,215.78,203.36,157.5,17.05,18.28,2022-11-04 13:08:08,16.68067,48.59931,13256.8
1667563698,13318.0,216.24,203.58,155.9,18.77,18.13,2048,2022-11-04 13:08:18,16.68336,48.60112,13320.8
1667563714,13430.0,216.14,203.52,153.2,20.4,14.28,2022-11-04 13:08:34,16.68752,48.60345,13432.9
1667563732,13535.0,217.77,203.36,150.7,20.09,11.6,2022-11-04 13:08:52,16.69265,48.60552,13537.9
1667563736,13563.0,217.81,202.98,150.0,19.57,11.3,73728,2022-11-04 13:08:56,16.69362,48.60583,13565.9
1667563752,13664.0,217.53,204.16,147.7,18.37,9.77,2022-11-04 13:09:12,16.69768,48.60743,13667.0
1667563766,13767.0,217.57,204.8,145.3,17.04,9.06,2022-11-04 13:09:26,16.70111,48.60855,13770.0
1667563782,13880.0,217.31,203.71,142.7,14.26,7.9,2022-11-04 13:09:42,16.7046,48.60988,13883.1
1667563796,13981.0,216.86,200.58,140.5,11.88,5.29,2022-11-04 13:09:56,16.70677,48.61075,13984.1
1667563814,14088.0,216.17,199.03,138.1,11.41,3.71,2022-11-04 13:10:14,16.70978,48.61144,14091.2
1667563832,14197.0,215.65,198.82,135.7,9.61,4.48,2022-11-04 13:10:32,16.71243,48.61197,14200.2
1667563836,14220.0,215.55,198.49,135.3,9.01,4.99,2048,2022-11-04 13:10:36,16.7128,48.61218,14223.2
1667563850,14328.0,215.23,197.82,133.0,9.09,7.36,2022-11-04 13:10:50,16.71448,48.61294,14331.3
1667563866,14438.0,215.36,198.46,130.7,10.8,9.06,2022-11-04 13:11:06,16.71659,48.61418,14441.3
1667563884,14540.0,214.98,197.78,128.6,12.86,9.01,2022-11-04 13:11:24,16.71937,48.61574,14543.4
1667563902,14657.0,214.82,196.6,126.2,15.16,8.75,2022-11-04 13:11:42,16.72278,48.61716,14660.4
1667563918,14763.0,215.34,197.41,124.1,16.63,7.4,2022-11-04 13:11:58,16.72615,48.61838,14766.5
1667563920,14777.0,215.42,197.07,123.8,16.75,7.11,2048,2022-11-04 13:12:00,16.7267,48.61852,14780.5
1667563938,14890.0,215.04,195.2,121.6,16.64,5.41,2022-11-04 13:12:18,16.73078,48.61948,14893.5
1667563954,14998.0,214.81,193.25,119.5,17.33,3.06,2022-11-04 13:12:34,16.73423,48.62007,15001.6
1667563968,15108.0,214.84,191.54,117.5,14.66,1.03,2022-11-04 13:12:48,16.73766,48.62037,15111.7
1667563986,15213.0,215.18,190.95,115.5,11.16,0.98,2022-11-04 13:13:06,16.74056,48.6204,15216.7
1667564006,15313.0,214.95,190.87,113.7,10.17,2.16,2048,2022-11-04 13:13:26,16.74345,48.62071,15316.8
1667564022,15417.0,214.05,188.91,111.8,10.2,4.12,2022-11-04 13:13:42,16.74565,48.62105,15420.8
1667564036,15521.0,213.79,186.1,110.0,10.15,5.4,2022-11-04 13:13:56,16.74766,48.62192,15524.9
1667564040,15547.0,213.75,185.39,109.5,9.88,5.48,4096,2022-11-04 13:14:00,16.74825,48.62206,15550.9
1667564056,15652.0,213.93,184.7,107.7,9.06,5.88,2022-11-04 13:14:16,16.75034,48.62279,15655.9
1667564074,15762.0,213.92,184.23,105.8,10.03,6.03,2022-11-04 13:14:34,16.75237,48.62391,15766.0
1667564090,15865.0,213.66,184.05,104.1,11.96,5.58,2022-11-04 13:14:50,16.75492,48.62481,15869.0
1667564108,15971.0,213.03,183.61,102.4,13.72,4.99,2022-11-04 13:15:08,16.75794,48.62573,15975.1
1667564128,16071.0,212.4,183.17,100.7,14.01,3.75,2022-11-04 13:15:28,16.76197,48.62651,16075.1
1667564136,16116.0,212.2,183.03,100.0,13.58,3.39,79872,2022-11-04 13:15:36,16.7635,48.62679,16120.2
1667564154,16228.0,212.17,183.01,98.2,10.87,2.71,2022-11-04 13:15:54,16.76633,48.62709,16232.2
1667564172,16334.0,211.73,182.7,96.6,10.51,4.68,8192,2022-11-04 13:16:12,16.76882,48.6276,16338.3
1667564184,16407.0,212.81,183.46,95.4,11.24,5.24,2048,2022-11-04 13:16:24,16.77055,48.62832,16411.3
1667564194,16462.0,214.23,184.44,94.6,11.95,4.59,8192,2022-11-04 13:16:34,16.77223,48.62879,16466.3
1667564208,16563.0,213.82,184.16,93.1,12.52,2.66,2022-11-04 13:16:48,16.77444,48.6292,16567.4
1667564224,16676.0,214.09,184.35,91.4,13.85,-1.21,2022-11-04 13:17:04,16.77721,48.62934,16680.5
1667564230,16712.0,214.14,184.38,90.9,13.89,-2.45,2048,2022-11-04 13:17:10,16.77847,48.62927,16716.5
1667564244,16819.0,214.05,184.32,89.3,12.11,-3.47,2022-11-04 13:17:24,16.78095,48.62879,16823.5
1667564260,16931.0,213.64,184.03,87.8,9.13,-2.62,2022-11-04 13:17:40,16.7832,48.6283,16935.6
1667564276,17039.0,213.17,183.71,86.3,8.25,-0.87,2022-11-04 13:17:56,16.785,48.62802,17043.6
1667564292,17148.0,212.91,183.53,84.8,9.89,0.52,2022-11-04 13:18:12,16.78677,48.62804,17152.7
